Year,Month,Day,SIE,MeanX,MeanY,StdX,StdY,CorXY
2010,8,12,5521250,125.768394838125,188.671270092823,27.4838749847829,30.2481910882322,-0.0828350546121216
2010,8,13,5412500,125.690415704388,187.754503464203,27.4448491793719,29.5866677623556,-0.103502274087187
2010,8,14,5364375,126.199813584994,187.437725736922,27.3694933625595,29.5787002167712,-0.0888363498982711
2010,8,15,5345000,126.017773620206,187.437090739008,27.393614482341,29.48280831769,-0.0934399523721376
2010,8,16,5260625,126.006059165974,187.207793750743,27.3921284814154,29.3118159688453,-0.0789445406641943
2010,8,17,5159375,126.338219261054,186.720169594185,26.9957209786973,29.4440750308631,-0.0436982747895203
2010,8,18,5171875,126.497401812689,186.988036253776,26.5129750921001,29.6509274791414,-0.0589039758436205
2010,8,19,5091875,126.921688965263,186.693138578618,26.3218366851725,29.4749121934052,-0.058950544447657
2010,8,20,5131250,126.807429963459,186.765529841657,26.2194815269775,29.6551426258413,-0.0730933908781202
2010,8,21,5058750,127.168149246355,186.512231282431,25.8897325050219,29.4478390925043,-0.0729649839228528
2010,8,22,4970000,127.351483903421,185.617203219316,25.4872453072385,29.362694919619,-0.0800924785777271
2010,8,23,4916250,126.994533435037,184.792270531401,25.2245112555743,29.1928901837507,-0.0942032489418353
2010,8,24,4814375,126.195638063092,183.760742567831,25.8235913479828,28.9263144781962,-0.0946586217725899
2010,8,25,4753125,126.070348454964,183.28704799474,25.8691070331998,28.9382083855653,-0.0843727877300088
2010,8,26,4735625,125.983370727201,183.447010690247,25.8591373685265,28.5581794807663,-0.112185046639123
2010,8,27,4693750,126.061517976032,182.507057256991,25.9165247570997,28.8323154390566,-0.117967915572458
2010,8,28,4679375,126.338052624549,182.504741552024,26.1412602096553,28.7663997434031,-0.0962945262897177
2010,8,29,4635625,126.404071727113,182.067952002157,25.8442300663933,28.7368936007541,-0.109075600178578
2010,8,30,4611875,126.210868681393,181.496679766906,25.9629347076336,29.7563869193741,-0.0723614113104862
2010,8,31,4642500,126.765078082929,181.753769520732,25.4155847238879,29.1836299108411,-0.0996084546419333
2010,9,1,4713125,126.044556424877,180.804933032754,26.5283524709283,31.4593973570724,-0.00388664573446278
2010,9,2,4645000,126.279332615716,180.922900968784,26.0507807730826,28.7764265737244,-0.134089047209731
2010,9,3,4542500,126.055173362686,180.464501926252,25.8675792442023,28.0508664113071,-0.164889570871352
2010,9,4,4469375,126.029086841001,179.529436442456,26.1897061111067,27.7852945234245,-0.166471512611577
2010,9,5,4510000,126.894817073171,180.210781596452,25.8310839016086,28.4887226326196,-0.135354778129787
2010,9,6,4420000,127.024462669683,178.974123303167,25.4557240492568,30.0011601033341,-0.114580730342894
2010,9,7,4341875,127.237080754282,177.544119763927,25.4032811228998,31.3233557679761,-0.152694415354346
2010,9,8,4298125,127.226697687945,177.643740002908,25.6341345172964,27.5279047630538,-0.149983554354662
2010,9,9,4347500,127.454571592869,178.786658999425,25.5105054655193,27.6185806655755,-0.144119582671758
2010,9,10,4378125,126.821698786581,177.786438258387,26.2990605450262,29.3440214248335,-0.0692402265014707
2010,9,11,4433750,125.167324499577,175.567098956865,29.2472770011951,31.6133818972919,0.09383576056061
2010,9,12,4400000,125.972585227273,175.959232954545,27.6583090757594,32.1831391570576,0.0692575583439943
2010,9,13,4331875,127.088731784735,178.180926273265,25.7666924489061,26.5730146439004,-0.160714297595237
2010,9,14,4313125,126.659324735546,177.180408636429,25.6005793718098,26.9716515732401,-0.18366712422861
2010,9,15,4293125,125.877565875673,176.82311835784,25.9294204035947,27.7422418460975,-0.166452153616658
2010,9,16,4249375,126.027209883806,177.04647742315,25.8618922572173,26.6858837147258,-0.191063062547592
2010,9,17,4281250,124.423795620438,174.811386861314,28.5732985490444,30.3472513740509,0.0544100251291739
2010,9,18,4249375,126.025886159729,176.437564347698,26.0808461794715,26.9133948087241,-0.18043735954109
2010,9,19,4240625,126.504937361828,176.489756816507,26.0488461423879,26.337606139142,-0.171860192947303
2010,9,20,4263750,126.112137203166,176.122251539138,26.0493893457929,27.7157220585268,-0.130820947219347
2010,9,21,4305000,126.204268292683,176.489692218351,25.9384814355053,27.3535252006776,-0.151485829964806
2010,9,22,4395625,124.912555097398,175.567609839329,27.8507764744982,28.6861255813744,-0.0295346929913242
2010,9,23,4447500,125.932405845981,177.088673412029,26.0965972876935,27.2604880958685,-0.154762320690736
2010,9,24,4529375,125.587277494136,177.567545191114,26.1392829844667,27.8301504535857,-0.161406483620308
2010,9,25,4690000,124.443230277186,177.045842217484,28.0123236094451,33.080304319724,0.0961611009697276
2010,9,26,4738125,125.708481730642,179.925867299829,26.0950484922685,28.5018630628017,-0.116469007501494
2010,9,27,4888125,125.227592379491,180.598772535481,26.74493903364,29.7057576122419,-0.0731715137736346
2010,9,28,4956250,125.484867591425,181.709962168979,26.7194019746011,28.7655236076502,-0.116480437273085
2010,9,29,4975000,125.313190954774,181.749120603015,26.5984286925616,29.3721229615237,-0.10599808671257
2010,9,30,5034375,125.079453755431,182.048913718187,26.8572730564158,29.1340929635934,-0.118279834569127
2010,10,1,5067500,125.400592007893,181.699062654169,27.0033683813998,30.0697628933662,-0.0918351653018104
2010,10,2,5148125,125.327303629962,182.015054024523,27.1679107265233,29.8464325206834,-0.107150803520122
2010,10,3,5334375,124.337316930287,181.395782073814,29.5310702197779,32.7407366224659,0.0139291545803783
2010,10,4,5357500,125.05716285581,182.803546430238,28.3684469250261,30.3266075124434,-0.113351883646616
2010,10,5,5403125,124.795720069404,182.989242336611,28.9036756947779,29.6492079984913,-0.106466813911737
2010,10,6,5442500,123.962563160312,182.971405604042,29.1765211080356,30.1442975118769,-0.0985407160752483
2010,10,7,5518750,123.662740656852,183.441562853907,29.9834413374566,29.4674962427562,-0.09186143323714
2010,10,8,5655625,123.513979445243,183.466570891811,30.6487854159817,29.7539587147551,-0.0780139263566986
2010,10,9,5806875,123.67656872242,183.940049510279,31.2230770284584,30.0119296188446,-0.0708338041940896
2010,10,10,5993750,123.992805005214,184.186131386861,32.1566332487111,30.61199672737,-0.0491496513687901
2010,10,11,6117500,124.740192071925,184.272374335922,32.6531228397073,30.6992075050903,-0.0755774884534572
2010,10,12,6185000,125.80194017785,184.165016168149,32.8021305692424,30.6586276261363,-0.0971132920331672
2010,10,13,6234375,126.491929824561,184.081804511278,32.8966713742265,30.7403211289286,-0.0907914853026196
2010,10,14,6304375,126.771587191435,184.556062258352,33.1364925360525,30.7703416221605,-0.0631432131476044
2010,10,15,6369375,126.433421646551,184.782651359042,32.9803981244049,31.4771390204166,-0.0200332343000154
2010,10,16,6475625,126.821252774829,185.619727825499,32.9816334346096,31.9353017896944,-0.00507781309315865
2010,10,17,6612500,127.239603024575,186.354347826087,33.2229616407488,32.2670340852369,0.00751119904032454
2010,10,18,6784375,128.061630584984,186.78673422386,33.505070557004,32.6016495468596,0.0352277769284441
2010,10,19,6908750,128.520445087751,187.065496652795,33.9272533509479,32.978967836496,0.0562176585154934
2010,10,20,7015000,129.997327156094,187.890146115467,34.3041014400195,32.3251472026812,0.0291338593582522
2010,10,21,7136250,130.678052198283,188.646523033806,34.5419474068912,32.3848531712079,0.0201481239496567
2010,10,22,7204375,130.941355079379,188.620976836991,34.5792822284863,32.7531085316661,0.0301729299742628
2010,10,23,7241250,131.158812359745,188.781546694286,34.7896911775121,32.1974559407423,0.0201880281782168
2010,10,24,7325625,130.112703694224,187.468475386059,36.261497202571,35.1758663730149,0.138191204487587
2010,10,25,7393125,130.681038126638,188.675458618649,35.2345372396771,33.4414432722171,0.0538042408542819
2010,10,26,7466250,130.626402142977,189.118449690273,35.1146762040098,33.9678615718296,0.0460998810455755
2010,10,27,7531250,130.27510373444,189.055352697095,35.7602006816247,33.104692575506,0.0302883808537957
2010,10,28,7600000,129.751973684211,188.426151315789,36.4017806468649,33.376938742085,0.0396973092257552
2010,10,29,7685000,129.889882888744,188.499756018217,36.4633920631916,33.0778738493268,0.0271271470704238
2010,10,30,7850000,129.751751592357,188.248487261146,36.6019799087104,33.9867240276555,0.0343376749424853
2010,10,31,7955625,129.952235053814,188.380391232618,36.3971111789009,34.2362962414517,0.0287934535802119
2010,11,1,8118125,129.838093771653,188.595734852568,36.4012236175265,34.5885421707327,0.0103658948581782
2010,11,2,8261250,130.025268573158,189.227871084884,36.3711133696963,35.2056789231214,-0.0287477666361832
2010,11,3,8426875,129.6129199733,189.171846028332,36.979778656311,35.3188744230395,-0.0399759696518891
2010,11,4,8456250,129.517960088692,188.893348115299,37.428996723008,34.9986348602212,-0.0367411736501693
